"lon","lat","tmpJan","tmpFeb","tmpMar","tmpApr","tmpMay","tmpJun","tmpJul","tmpAug","tmpSep","tmpOct","tmpNov","tmpDec","mtwa","mtco","mat"
-116.25,39.25,-2.5,1.80000007152557,4.90000009536743,5.80000019073486,11.6999998092651,14.1000003814697,23.5,21.8000011444092,15.6000003814697,9.10000038146973,5.70000028610229,0.100000001490116,23.5,-2.5,9.30000022860865
-115.75,39.25,-3.10000014305115,2,5.90000009536743,7,12.6999998092651,15.1999998092651,24.5,22.8000011444092,16.1000003814697,9.30000019073486,6,-0.300000011920929,24.5,-3.10000014305115,9.84166677296162
-115.25,39.25,-4.20000028610229,0.900000035762787,4.80000019073486,5.90000009536743,11.3000001907349,14,22.8999996185303,21.2000007629395,14.6000003814697,8,4.90000009536743,-1.30000007152557,22.8999996185303,-4.20000028610229,8.58333341777325
-114.75,39.25,-5.80000019073486,-0.699999988079071,3.20000004768372,4.30000019073486,9.60000038146973,12.3000001907349,21.3000011444092,19.3000011444092,13,6.40000009536743,3.70000004768372,-2.5,21.3000011444092,-5.80000019073486,7.0083335886399
-114.25,39.25,-5,-0.300000011920929,3.40000009536743,4.5,9.80000019073486,12.8000001907349,21.3000011444092,19.3999996185303,13.1999998092651,6.30000019073486,3.79999995231628,-2.29999995231628,21.3000011444092,-5,7.24166676898797
-113.75,39.25,-3.79999995231628,1.89999997615814,6.70000028610229,7.90000009536743,13.1999998092651,17,25,23,16.2000007629395,8.69999980926514,5.70000028610229,-1.10000002384186,25,-3.79999995231628,10.0333334207535
-113.25,39.25,-3.79999995231628,1.89999997615814,6.59999990463257,7.80000019073486,12.8000001907349,17.1000003814697,24.3999996185303,22.3999996185303,15.8000001907349,8.5,5.5,-1.39999997615814,24.3999996185303,-3.79999995231628,9.80000001192093
-124.25,39.75,7.30000019073486,9.30000019073486,10.6999998092651,10.5,13.1999998092651,14.9000005722046,16.8999996185303,17.3999996185303,16.2000007629395,12.9000005722046,11.6000003814697,8.10000038146973,17.3999996185303,7.30000019073486,12.4166668256124
-123.75,39.75,7.80000019073486,9.90000057220459,11,11.1000003814697,15,16.6000003814697,20.3999996185303,20.5,18.7000007629395,14.3000001907349,11.8000001907349,8.80000019073486,20.5,7.80000019073486,13.8250002066294
-123.25,39.75,5.70000028610229,8,9,9.60000038146973,14.3000001907349,16.5,20.8999996185303,20.7000007629395,18.3000011444092,13.3000001907349,10,6.59999990463257,20.8999996185303,5.70000028610229,12.7416668732961
-122.75,39.75,4.70000028610229,7.20000028610229,8.30000019073486,9.40000057220459,14.6000003814697,17.3999996185303,21.8000011444092,21.5,18.7000007629395,13.1999998092651,9.30000019073486,5.59999990463257,21.8000011444092,4.70000028610229,12.6416669289271
-122.25,39.75,7.20000028610229,11,13.1999998092651,15,20.7000007629395,23.7000007629395,27.8000011444092,27.2000007629395,24.1000003814697,18,13.1000003814697,8.40000057220459,27.8000011444092,7.20000028610229,17.4500004053116
-121.75,39.75,5.90000009536743,9.69999980926514,12,13.6000003814697,19.2000007629395,22,26.6000003814697,26,22.7000007629395,16.3999996185303,11.9000005722046,7,26.6000003814697,5.90000009536743,16.0833335320155
-121.25,39.75,2.90000009536743,6,7.90000009536743,9.19999980926514,14.8000001907349,17.8000011444092,23.3000011444092,22.5,18.5,12.1000003814697,8.40000057220459,4,23.3000011444092,2.90000009536743,12.2833336194356
-120.75,39.75,0.400000005960464,3.20000004768372,5.40000009536743,6.90000009536743,12,15.4000005722046,21,20.1000003814697,15.6000003814697,9.30000019073486,5.80000019073486,1.70000004768372,21,0.400000005960464,9.73333350072304
-120.25,39.75,-0.5,2.29999995231628,5,6.30000019073486,11.6000003814697,14.8000001907349,21,20.1000003814697,14.8000001907349,8.60000038146973,5.09999990463257,0.800000011920929,21,-0.5,9.15833346545696
-119.75,39.75,-0.800000011920929,2.60000014305115,5.70000028610229,7,12.5,15.8000001907349,22.3000011444092,21.3000011444092,15.5,9.10000038146973,5.30000019073486,0.600000023841858,22.3000011444092,-0.800000011920929,9.74166695773602
-119.25,39.75,-0.600000023841858,3.10000014305115,6.40000009536743,8,13.8000001907349,17,24.2000007629395,23.1000003814697,17,10.3000001907349,6.20000028610229,1.10000002384186,24.2000007629395,-0.600000023841858,10.8000001708666
-118.75,39.75,0.400000005960464,5.09999990463257,8.90000057220459,10.1999998092651,16.3000011444092,19.1000003814697,27.5,26.2000007629395,19.3999996185303,12.6000003814697,8.30000019073486,2.79999995231628,27.5,0.400000005960464,13.066666893661
-118.25,39.75,-0.600000023841858,3.90000009536743,7.30000019073486,8.5,14.6000003814697,17.6000003814697,26.2000007629395,24.8000011444092,18,11.3000001907349,7.09999990463257,1.89999997615814,26.2000007629395,-0.600000023841858,11.7166669170062
-117.75,39.75,-1,3.29999995231628,6.5,7.5,13.8000001907349,16.6000003814697,25.5,24,17.3999996185303,10.6999998092651,6.70000028610229,1.5,25.5,-1,11.0416666865349
-117.25,39.75,-1.30000007152557,3.60000014305115,6.90000009536743,7.80000019073486,14,17,26.2000007629395,24.3999996185303,18.1000003814697,10.9000005722046,7,1.30000007152557,26.2000007629395,-1.30000007152557,11.3250001470248
-116.75,39.75,-2.70000004768372,1.70000004768372,4.90000009536743,5.70000028610229,11.5,14.8000001907349,23.7000007629395,21.8999996185303,15.8000001907349,9.19999980926514,5.59999990463257,-0.200000002980232,23.7000007629395,-2.70000004768372,9.32500007127722
-116.25,39.75,-3.20000004768372,1.89999997615814,5.5,6.30000019073486,12.1000003814697,14.5,24.3000011444092,22.5,15.9000005722046,9,5.80000019073486,-0.5,24.3000011444092,-3.20000004768372,9.5083335340023
-115.75,39.75,-4.5,1.20000004768372,5.30000019073486,6.20000028610229,11.6999998092651,14.3000001907349,23.8000011444092,21.8000011444092,15.1999998092651,8.19999980926514,5.20000028610229,-1.20000004768372,23.8000011444092,-4.5,8.93333355585734
-115.25,39.75,-4.90000009536743,0.699999988079071,5,6.09999990463257,11.4000005722046,14.1000003814697,23.3999996185303,21.5,14.8000001907349,7.80000019073486,4.90000009536743,-1.60000002384186,23.3999996185303,-4.90000009536743,8.60000006854534
-114.75,39.75,-6,-0.800000011920929,3.40000009536743,4.40000009536743,9.80000019073486,12.5,21.8000011444092,19.8000011444092,13.3000001907349,6.40000009536743,3.70000004768372,-2.60000014305115,21.8000011444092,-6,7.14166690409184
-114.25,39.75,-5.5,0.200000002980232,4.59999990463257,5.90000009536743,11.4000005722046,14.1000003814697,23.3999996185303,21.3000011444092,14.6000003814697,7.30000019073486,4.40000009536743,-2.10000014305115,23.3999996185303,-5.5,8.30000018700957
-113.75,39.75,-4.59999990463257,1.39999997615814,6.09999990463257,7.20000028610229,12.6999998092651,15.5,24.8000011444092,22.3999996185303,15.8000001907349,8,5.09999990463257,-1.70000004768372,24.8000011444092,-4.59999990463257,9.39166674017906
-113.25,39.75,-4.30000019073486,2.70000004768372,8.10000038146973,8.90000057220459,14.4000005722046,17.3999996185303,26.3999996185303,24.2000007629395,17.3000011444092,9.10000038146973,6.40000009536743,-1.20000004768372,26.3999996185303,-4.30000019073486,10.7833335796992
-124.25,40.25,7.90000009536743,9.69999980926514,10.4000005722046,10.1000003814697,13,14.1999998092651,16.6000003814697,17.2000007629395,16.3000011444092,12.8000001907349,11.6000003814697,8.90000057220459,17.2000007629395,7.90000009536743,12.3916670084
-123.75,40.25,6.59999990463257,8.90000057220459,9.80000019073486,10.1000003814697,14,16,19.1000003814697,19.3000011444092,17.6000003814697,13.1000003814697,10.8000001907349,7.59999990463257,19.3000011444092,6.59999990463257,12.741666952769
-123.25,40.25,3.60000014305115,5.90000009536743,6.80000019073486,7.59999990463257,12.4000005722046,15.1999998092651,19,18.8999996185303,16.5,11.1999998092651,8.10000038146973,4.59999990463257,19,3.60000014305115,10.8166667024295
-122.75,40.25,5.09999990463257,8.19999980926514,9.60000038146973,11,16.5,20,24.1000003814697,23.7000007629395,20.6000003814697,14.4000005722046,10.1000003814697,6,24.1000003814697,5.09999990463257,14.1083335479101
-122.25,40.25,7.20000028610229,11.1000003814697,13.1000003814697,14.8000001907349,20.8000011444092,24.3999996185303,29.3000011444092,28.5,24.8999996185303,17.8999996185303,13.1000003814697,8.19999980926514,29.3000011444092,7.20000028610229,17.7750002145767
-121.75,40.25,2.70000004768372,6.09999990463257,7.90000009536743,9.30000019073486,15.1000003814697,18.3000011444092,23.6000003814697,22.8999996185303,19,12.4000005722046,8.30000019073486,3.79999995231628,23.6000003814697,2.70000004768372,12.4500002066294
-121.25,40.25,-0.400000005960464,2.70000004768372,4.40000009536743,5.70000028610229,11.4000005722046,14.5,20.1000003814697,19.5,15.1000003814697,8.80000019073486,5.09999990463257,0.800000011920929,20.1000003814697,-0.400000005960464,8.97500015546878
-120.75,40.25,-0.400000005960464,3,5.20000028610229,6.70000028610229,12.4000005722046,15.5,21.3999996185303,20.7000007629395,15.8000001907349,9.10000038146973,5.40000009536743,0.800000011920929,21.3999996185303,-0.400000005960464,9.63333351661762
-120.25,40.25,-0.300000011920929,3.60000014305115,6.30000019073486,8,13.6999998092651,16.8000011444092,23,22.1000003814697,16.8000011444092,9.80000019073486,5.90000009536743,0.900000035762787,23,-0.300000011920929,10.5500002602736
-119.75,40.25,-0.100000001490116,4,7.30000019073486,8.90000057220459,14.8000001907349,18.5,24.6000003814697,23.3999996185303,17.3999996185303,10.6000003814697,6.40000009536743,1.30000007152557,24.6000003814697,-0.100000001490116,11.4250000932564
-119.25,40.25,-1.10000002384186,3.10000014305115,6.40000009536743,7.90000009536743,14,17.3000011444092,24.3999996185303,23.3000011444092,16.7000007629395,9.90000057220459,5.80000019073486,0.600000023841858,24.3999996185303,-1.10000002384186,10.6916669805845
-118.75,40.25,-0.600000023841858,4,7.70000028610229,8.90000057220459,14.9000005722046,17.6000003814697,25.8999996185303,24.6000003814697,17.8000011444092,10.9000005722046,7,1.60000002384186,25.8999996185303,-0.600000023841858,11.6916669607162
-118.25,40.25,-0.699999988079071,4.09999990463257,7.59999990463257,8.90000057220459,14.9000005722046,17.7000007629395,26.1000003814697,24.7000007629395,17.8000011444092,10.9000005722046,7.09999990463257,1.5,26.1000003814697,-0.699999988079071,11.7166670411825
-117.75,40.25,-1.5,3.90000009536743,7.5,8.5,14.6999998092651,18.1000003814697,26.2000007629395,24.5,17.8000011444092,10.6000003814697,6.70000028610229,1.10000002384186,26.2000007629395,-1.5,11.5083335737387
-117.25,40.25,-2,3.29999995231628,6.90000009536743,7.90000009536743,14,17.5,25.7000007629395,24,17.3999996185303,10.1999998092651,6.40000009536743,0.699999988079071,25.7000007629395,-2,11.0000000347694
-116.75,40.25,-3.60000014305115,2.10000014305115,6,6.5,12.5,14.8000001907349,24.5,22.7000007629395,16,8.90000057220459,5.70000028610229,-0.699999988079071,24.5,-3.60000014305115,9.61666681865851
-116.25,40.25,-4.20000028610229,1.89999997615814,6.09999990463257,6.80000019073486,12.3000001907349,14.9000005722046,24.3999996185303,22.3999996185303,15.6999998092651,8.69999980926514,5.70000028610229,-1.10000002384186,24.3999996185303,-4.20000028610229,9.46666663885117
-115.75,40.25,-5.40000009536743,0.600000023841858,4.90000009536743,5.70000028610229,11.1000003814697,13.6999998092651,23.1000003814697,21.2000007629395,14.5,7.5,4.59999990463257,-2.20000004768372,23.1000003814697,-5.40000009536743,8.27500012516975
-115.25,40.25,-5.80000019073486,0.100000001490116,4.40000009536743,5.40000009536743,10.8000001907349,13.4000005722046,22.8999996185303,20.8000011444092,14.1000003814697,7.09999990463257,4.20000028610229,-2.60000014305115,22.8999996185303,-5.80000019073486,7.90000016304354
-114.75,40.25,-5.70000028610229,0.100000001490116,4.5,5.70000028610229,11.3000001907349,13.9000005722046,23.3000011444092,21.3000011444092,14.5,7.20000028610229,4.30000019073486,-2.5,23.3000011444092,-5.70000028610229,8.15833362750709
-114.25,40.25,-5.20000028610229,1,5.90000009536743,7.09999990463257,12.9000005722046,15.1999998092651,25.1000003814697,22.8000011444092,15.9000005722046,8.10000038146973,5.09999990463257,-1.89999997615814,25.1000003814697,-5.20000028610229,9.33333354194959
-113.75,40.25,-3.79999995231628,3.40000009536743,8.69999980926514,9.60000038146973,15.4000005722046,18.3000011444092,27.7000007629395,25.3999996185303,18.3000011444092,9.69999980926514,6.90000009536743,-0.600000023841858,27.7000007629395,-3.79999995231628,11.5833336214224
-113.25,40.25,-3.40000009536743,3.79999995231628,9.30000019073486,10.1000003814697,15.8000001907349,18.8000011444092,28,25.8000011444092,18.7000007629395,10.1999998092651,7.40000009536743,-0.300000011920929,28,-3.40000009536743,12.0166669636965
-124.25,40.75,8.60000038146973,10.4000005722046,11.1999998092651,10.6000003814697,13.1000003814697,14,15.9000005722046,16.7000007629395,15.8000001907349,12.8000001907349,12.1999998092651,9.69999980926514,16.7000007629395,8.60000038146973,12.5833335717519
-123.75,40.75,5.40000009536743,7.70000028610229,8.80000019073486,9.10000038146973,13,15,18.2000007629395,18.3999996185303,16.5,12,9.69999980926514,6.5,18.3999996185303,5.40000009536743,11.6916667620341
-123.25,40.75,3.29999995231628,6,7.30000019073486,8.10000038146973,13.1000003814697,16,19.8999996185303,19.8000011444092,16.8999996185303,11.5,8,4.40000009536743,19.8999996185303,3.29999995231628,11.1916667819023
-122.75,40.75,2.79999995231628,5.90000009536743,7.40000009536743,8.80000019073486,14.4000005722046,17.8000011444092,22.1000003814697,21.7000007629395,18.3000011444092,12.1000003814697,7.90000009536743,3.79999995231628,22.1000003814697,2.79999995231628,11.916667064031
-122.25,40.75,5.70000028610229,9.69999980926514,11.6000003814697,13.6000003814697,19.7000007629395,23.8000011444092,28.3000011444092,27.6000003814697,23.6000003814697,16.6000003814697,11.3000001907349,6.5,28.3000011444092,5.70000028610229,16.5000004371007
-121.75,40.75,1.5,5.09999990463257,7.09999990463257,8.60000038146973,14.5,17.7000007629395,23.3999996185303,22.7000007629395,18.3999996185303,11.4000005722046,7.30000019073486,2.70000004768372,23.3999996185303,1.5,11.7000001470248
-121.25,40.75,-0.699999988079071,2.79999995231628,4.80000019073486,6.30000019073486,12.1000003814697,15.1999998092651,21.1000003814697,20.3999996185303,15.6999998092651,9,5,0.5,21.1000003814697,-0.699999988079071,9.35000002880891
-120.75,40.75,-1.80000007152557,1.80000007152557,3.90000009536743,5.40000009536743,11.3000001907349,14.4000005722046,20.5,19.7000007629395,14.6999998092651,8,4.09999990463257,-0.5,20.5,-1.80000007152557,8.45833345254262
-120.25,40.75,-1.80000007152557,2,4.5,6.20000028610229,12,15.1999998092651,21.3999996185303,20.6000003814697,15.1999998092651,8.30000019073486,4.30000019073486,-0.5,21.3999996185303,-1.80000007152557,8.95000001788139
-119.75,40.75,-1.5,2.79999995231628,5.80000019073486,7.5,13.3000001907349,16.8999996185303,23.2000007629395,22.2000007629395,16.1000003814697,9.19999980926514,5.09999990463257,0.100000001490116,23.2000007629395,-1.5,10.0583334645877
-119.25,40.75,-1.5,3.60000014305115,7.20000028610229,8.5,14.6000003814697,18.6000003814697,25.2000007629395,23.8000011444092,17.3000011444092,10.1000003814697,6.09999990463257,0.5,25.2000007629395,-1.5,11.1666670441628
-118.75,40.75,-2,3.29999995231628,7,8.10000038146973,14.1000003814697,17.6000003814697,25,23.5,16.8999996185303,9.69999980926514,6,0.400000005960464,25,-2,10.8000000442068
-118.25,40.75,-2.20000004768372,3.29999995231628,6.90000009536743,8.19999980926514,14.1000003814697,17.6000003814697,25.1000003814697,23.5,16.8000011444092,9.5,5.90000009536743,0.300000011920929,25.1000003814697,-2.20000004768372,10.750000183781
-117.75,40.75,-2.79999995231628,2.70000004768372,6.09999990463257,7.30000019073486,13.1999998092651,16.6000003814697,24.3000011444092,22.7000007629395,15.9000005722046,8.69999980926514,5.30000019073486,-0.400000005960464,24.3000011444092,-2.79999995231628,9.96666690458854
-117.25,40.75,-2.60000014305115,3.20000004768372,7,7.90000009536743,13.9000005722046,16.6000003814697,25.5,23.8000011444092,16.7000007629395,9.5,6,0,25.5,-2.60000014305115,10.6250002384186
-116.75,40.75,-3.70000004768372,2.70000004768372,6.90000009536743,7.59999990463257,13.4000005722046,16.2000007629395,25.2000007629395,23.5,16.5,9.10000038146973,5.90000009536743,-0.5,25.2000007629395,-3.70000004768372,10.2333335479101
-116.25,40.75,-4.90000009536743,1.39999997615814,5.90000009536743,6.70000028610229,12.4000005722046,15.1000003814697,24.1000003814697,22.3999996185303,15.4000005722046,8.19999980926514,5,-1.70000004768372,24.1000003814697,-4.90000009536743,9.16666679581006
-115.75,40.75,-5.80000019073486,0.800000011920929,5.5,6.40000009536743,11.6000003814697,14.6000003814697,23.5,21.6000003814697,14.6999998092651,7.5,4.70000028610229,-2.60000014305115,23.5,-5.80000019073486,8.54166675110658
-115.25,40.75,-6.80000019073486,-0.800000011920929,3.40000009536743,4.40000009536743,9.69999980926514,12.1000003814697,21.6000003814697,19.6000003814697,12.9000005722046,6,3.29999995231628,-3.60000014305115,21.6000003814697,-6.80000019073486,6.81666677693526
-114.75,40.75,-5.90000009536743,0.400000005960464,4.90000009536743,6.09999990463257,11.6000003814697,13.6999998092651,23.5,21.5,14.6000003814697,7.30000019073486,4.40000009536743,-2.60000014305115,23.5,-5.90000009536743,8.29166671882073
-114.25,40.75,-5.59999990463257,1.30000007152557,6.30000019073486,7.40000009536743,13.1999998092651,15.6000003814697,25.5,23.3000011444092,16.3000011444092,8.19999980926514,5.40000009536743,-1.89999997615814,25.5,-5.59999990463257,9.58333357175191
-113.75,40.75,-3.79999995231628,3.60000014305115,9,10,16,18.5,28.3999996185303,26.3000011444092,19,10,7.30000019073486,-0.5,28.3999996185303,-3.79999995231628,11.9833334287008
-113.25,40.75,-3.20000004768372,4,9.40000057220459,10.3000001907349,15.8000001907349,18.5,28,26.3000011444092,19.1000003814697,10.3000001907349,7.59999990463257,0,28,-3.20000004768372,12.1750002106031
-124.25,41.25,6.40000009536743,9,10.6999998092651,11.1000003814697,14.6999998092651,16.6000003814697,19.3999996185303,20,18.1000003814697,13.5,11,7.40000009536743,20,6.40000009536743,13.158333381017
-123.75,41.25,4.20000028610229,6.80000019073486,8.40000057220459,8.80000019073486,13,15.3000001907349,18.6000003814697,19.1000003814697,16.6000003814697,11.6999998092651,9,5.5,19.1000003814697,4.20000028610229,11.4166668653488
-123.25,41.25,1.30000007152557,4.20000028610229,5.59999990463257,6.5,11.6999998092651,14.6999998092651,18.8000011444092,18.8999996185303,15.5,9.80000019073486,6.30000019073486,2.5,18.8999996185303,1.30000007152557,9.65000008543332
-122.75,41.25,0,3,4.30000019073486,5.59999990463257,11.1000003814697,14.4000005722046,18.7000007629395,18.7000007629395,15,8.90000057220459,4.90000009536743,1,18.7000007629395,0,8.80000027020772
-122.25,41.25,0,3.90000009536743,5.59999990463257,7,12.8000001907349,16,21.3999996185303,21,16.6000003814697,9.80000019073486,5.80000019073486,1.20000004768372,21.3999996185303,0,10.091666718324
-121.75,41.25,-0.5,3.5,5.70000028610229,7.20000028610229,13.1000003814697,16.3999996185303,22,21.5,16.8000011444092,9.80000019073486,5.5,0.699999988079071,22,-0.5,10.141666824619
-121.25,41.25,-0.699999988079071,3.60000014305115,6,7.59999990463257,13.6999998092651,16.8999996185303,22.8999996185303,22.3000011444092,17.2000007629395,9.90000057220459,5.5,0.5,22.8999996185303,-0.699999988079071,10.4500001321236
-120.75,41.25,-2.10000014305115,2,4.40000009536743,6,12,15.3000001907349,21.3999996185303,20.8000011444092,15.4000005722046,8.30000019073486,4.09999990463257,-1,21.3999996185303,-2.10000014305115,8.88333346446355
-120.25,41.25,-2.90000009536743,1.30000007152557,3.79999995231628,5.40000009536743,11.5,14.6000003814697,21,20.3000011444092,14.6999998092651,7.59999990463257,3.5,-1.70000004768372,21,-2.90000009536743,8.25833343466123
-119.75,41.25,-3.5,1.20000004768372,4.09999990463257,5.5,11.6000003814697,15.1000003814697,21.8000011444092,20.6000003814697,14.8000001907349,7.5,3.5,-1.70000004768372,21.8000011444092,-3.5,8.37500019868215
-119.25,41.25,-3.29999995231628,1.60000002384186,4.80000019073486,6.20000028610229,12.3000001907349,15.8000001907349,22.8000011444092,21.5,15.4000005722046,7.80000019073486,4,-1.60000002384186,22.8000011444092,-3.29999995231628,8.9416669011116
-118.75,41.25,-2.29999995231628,3.29999995231628,7,8.10000038146973,14.3000001907349,17.6000003814697,25.1000003814697,23.7000007629395,16.8000011444092,9.40000057220459,5.70000028610229,-0.100000001490116,25.1000003814697,-2.29999995231628,10.7166670082758
-118.25,41.25,-2.90000009536743,2.90000009536743,6.70000028610229,7.90000009536743,14,17.3999996185303,24.8000011444092,23.3999996185303,16.3000011444092,9,5.40000009536743,-0.400000005960464,24.8000011444092,-2.90000009536743,10.3750001663963
-117.75,41.25,-3.10000014305115,2.79999995231628,6.59999990463257,7.80000019073486,13.9000005722046,17.3000011444092,24.8999996185303,23.3000011444092,16.2000007629395,8.90000057220459,5.30000019073486,-0.600000023841858,24.8999996185303,-3.10000014305115,10.2750003238519
-117.25,41.25,-3.60000014305115,2.79999995231628,6.90000009536743,7.80000019073486,13.5,16.3999996185303,25,23.2000007629395,16.2000007629395,8.90000057220459,5.80000019073486,-0.5,25,-3.60000014305115,10.200000166893
-116.75,41.25,-5.09999990463257,1.30000007152557,5.30000019073486,6.09999990463257,11.8000001907349,14.6000003814697,23.3999996185303,21.7000007629395,14.6999998092651,7.59999990463257,4.5,-1.89999997615814,23.3999996185303,-5.09999990463257,8.66666674613953
-116.25,41.25,-6.20000028610229,0,4.20000028610229,4.90000009536743,10.6999998092651,13.1000003814697,22.2000007629395,20.5,13.6999998092651,6.70000028610229,3.60000014305115,-2.90000009536743,22.2000007629395,-6.20000028610229,7.54166676600774
-115.75,41.25,-7.20000028610229,-0.699999988079071,3.79999995231628,4.90000009536743,10.3000001907349,13,22,20.3000011444092,13.6000003814697,6.30000019073486,3.5,-3.60000014305115,22,-7.20000028610229,7.18333346148332
-115.25,41.25,-6.80000019073486,-0.100000001490116,4.5,5.20000028610229,10.6000003814697,12.4000005722046,22.3000011444092,20.6000003814697,13.8000001907349,6.5,3.90000009536743,-3.20000004768372,22.3000011444092,-6.80000019073486,7.47500023432076
-114.75,41.25,-6.70000028610229,-0.100000001490116,4.40000009536743,5.30000019073486,10.6000003814697,12.8000001907349,22.3999996185303,20.7000007629395,14,6.5,4,-3,22.3999996185303,-6.70000028610229,7.57500007934868
-114.25,41.25,-5.30000019073486,1.5,6,6.70000028610229,12.1999998092651,14.4000005722046,24,22.2000007629395,15.4000005722046,7.59999990463257,5.30000019073486,-2.10000014305115,24,-5.30000019073486,8.99166681369146
-113.75,41.25,-3.70000004768372,3.40000009536743,8.60000038146973,9.30000019073486,14.9000005722046,17.2000007629395,26.8999996185303,25,18,9.69999980926514,7.20000028610229,-0.5,26.8999996185303,-3.70000004768372,11.3333334724108
-113.25,41.25,-3.70000004768372,3.5,8.69999980926514,9.5,15.1999998092651,17,27.1000003814697,25.3999996185303,18.3999996185303,9.80000019073486,7.40000009536743,-0.300000011920929,27.1000003814697,-3.70000004768372,11.4999999552965
-124.25,41.75,5.80000019073486,8.5,10,10.3000001907349,13.9000005722046,15.8000001907349,18.5,19.3000011444092,17.2000007629395,12.6999998092651,10.5,7.20000028610229,19.3000011444092,5.80000019073486,12.4750002622604
-123.75,41.75,2.10000014305115,4.80000019073486,6.5,7.20000028610229,11.6999998092651,14.1999998092651,18,18.5,15.4000005722046,10.1000003814697,7.09999990463257,3.5,18.5,2.10000014305115,9.92500009139379
-123.25,41.75,0.200000002980232,3.40000009536743,5.20000028610229,6.40000009536743,11.6000003814697,14.6000003814697,18.8999996185303,19.3000011444092,15.5,9.40000057220459,5.59999990463257,1.70000004768372,19.3000011444092,0.200000002980232,9.3166668775181
-122.75,41.75,-0.100000001490116,3.70000004768372,6,7.5,13.1999998092651,16.7000007629395,21.3000011444092,21.5,17.1000003814697,10.1999998092651,5.80000019073486,1.5,21.5,-0.100000001490116,10.3666668453564
-122.25,41.75,-1.10000002384186,3.10000014305115,5.40000009536743,6.90000009536743,12.6000003814697,15.6999998092651,21.3000011444092,21.3000011444092,16.5,9.5,5.09999990463257,0.300000011920929,21.3000011444092,-1.10000002384186,9.71666689217091
-121.75,41.75,-2.5,1.70000004768372,4.09999990463257,5.70000028610229,11.5,14.6000003814697,20.5,20.3999996185303,15.4000005722046,8.30000019073486,3.90000009536743,-1.10000002384186,20.5,-2.5,8.54166675607363
-121.25,41.75,-2.10000014305115,2.40000009536743,5.20000028610229,6.90000009536743,12.9000005722046,16,22.2000007629395,21.8999996185303,16.5,9.19999980926514,4.5,-0.600000023841858,22.2000007629395,-2.10000014305115,9.5833334227403
-120.75,41.75,-2.79999995231628,1.70000004768372,4.5,6.30000019073486,12.3000001907349,15.5,21.8000011444092,21.3999996185303,15.8000001907349,8.5,4,-1.30000007152557,21.8000011444092,-2.79999995231628,8.97500011324883
-120.25,41.75,-3.60000014305115,1.5,4.5,6,11.9000005722046,15.3000001907349,21.8999996185303,21.1000003814697,15.4000005722046,7.80000019073486,3.60000014305115,-1.80000007152557,21.8999996185303,-3.60000014305115,8.63333345452944
-119.75,41.75,-4.5,0.400000005960464,3.40000009536743,4.90000009536743,10.9000005722046,14.3000001907349,21.1000003814697,20.2000007629395,14.1999998092651,6.70000028610229,2.70000004768372,-2.70000004768372,21.1000003814697,-4.5,7.63333351661762
-119.25,41.75,-4.80000019073486,0.200000002980232,3.29999995231628,4.80000019073486,10.8000001907349,14.3000001907349,21.2000007629395,20.2000007629395,14,6.59999990463257,2.60000014305115,-2.90000009536743,21.2000007629395,-4.80000019073486,7.52500015124679
-118.75,41.75,-4.40000009536743,1.39999997615814,5.09999990463257,6.40000009536743,12.5,15.6000003814697,23.2000007629395,22,15.1999998092651,7.90000009536743,4.09999990463257,-1.80000007152557,23.2000007629395,-4.40000009536743,8.93333339691162
-118.25,41.75,-4.40000009536743,1.5,5.40000009536743,6.70000028610229,12.6999998092651,16,23.6000003814697,22.3000011444092,15.4000005722046,8,4.20000028610229,-1.70000004768372,23.6000003814697,-4.40000009536743,9.14166686932246
-117.75,41.75,-4.90000009536743,1.70000004768372,5.80000019073486,6.80000019073486,12.8000001907349,15.9000005722046,23.8000011444092,22.3999996185303,15.4000005722046,7.90000009536743,4.59999990463257,-1.80000007152557,23.8000011444092,-4.90000009536743,9.20000019669533
-117.25,41.75,-5.80000019073486,0.5,4.70000028610229,5.30000019073486,11.3000001907349,13.9000005722046,22.7000007629395,21.2000007629395,14.3000001907349,6.90000009536743,3.79999995231628,-2.60000014305115,22.7000007629395,-5.80000019073486,8.01666688919067
-116.75,41.75,-5.30000019073486,1.30000007152557,5.70000028610229,6.5,12.4000005722046,15.1000003814697,23.8000011444092,22.3000011444092,15.3000001907349,7.90000009536743,4.80000019073486,-2.10000014305115,23.8000011444092,-5.30000019073486,8.97500031193097
-116.25,41.75,-6.80000019073486,0,4.40000009536743,5.40000009536743,11,13.5,22.7000007629395,21.1000003814697,14.1999998092651,6.90000009536743,4,-3.29999995231628,22.7000007629395,-6.80000019073486,7.75833342472712
-115.75,41.75,-8,-1.5,2.5,3.5,9.10000038146973,11.5,20.7000007629395,19.3000011444092,12.5,5.40000009536743,2.5,-4.5,20.7000007629395,-8,6.08333353201548
-115.25,41.75,-8.19999980926514,-1.80000007152557,2.20000004768372,3.29999995231628,8.90000057220459,10.3000001907349,20.5,18.8999996185303,12.1999998092651,5.20000028610229,2.40000009536743,-4.5,20.5,-8.19999980926514,5.78333339095116
-114.75,41.75,-6.90000009536743,-0.100000001490116,4.30000019073486,5.09999990463257,10.5,11.9000005722046,22,20.6000003814697,13.8000001907349,6.59999990463257,4.09999990463257,-3,22,-6.90000009536743,7.40833341268202
